Name,Difficulty,Notes,BPM,Tap,Drag,Hold,Flick
Class Memories,IN,1194,145.0,667,489,37,1
Clock paradox,EZ,188,140.0,57,88,24,19
Clock paradox,HD,312,140.0,142,114,36,20
Clock paradox,IN,520,140.0,300,174,26,20
Colorful days,EZ,156,136.0,83,67,3,3
Colorful days,HD,186,136.0,112,64,7,3
Colorful days,IN,407,136.0,251,116,14,26
Concvssion,EZ,450,190.0,257,130,39,24
Concvssion,HD,700,190.0,372,191,128,9
Concvssion,IN,1000,190.0,771,88,81,60
Confusion,EZ,290,180.0,132,148,8,2
Confusion,HD,602,180.0,257,338,7,0
Confusion,IN,978,180.0,651,301,7,19
Confusion,LE,753,180.0,442,305,4,2
Credits,EZ,188,179.0,58,104,26,0
Credits,HD,355,179.0,159,176,20,0
Credits,IN,535,179.0,340,131,40,24
Cross Soul,EZ,517,200.0,288,166,53,10
Cross Soul,HD,892,200.0,419,379,83,11
Cross Soul,IN,1305,200.0,666,460,143,36
Cryout,EZ,221,180.0,119,84,18,0
Cryout,HD,529,180.0,315,201,8,5
Cryout,IN,733,180.0,501,217,6,9
Cthugha,EZ,378,213.0,216,71,29,62
Cthugha,HD,697,213.0,481,121,8,87
Cthugha,IN,1333,213.0,951,194,117,71
Cthugha,AT,1444,213.0,1016,182,159,87
Dash,EZ,114,128.0,92,16,6,0
Dash,HD,210,128.0,188,21,1,0
Dash,IN,346,128.0,285,19,24,18
Dash,LE,296,128.0,271,11,7,7
dB doll,EZ,60,128.0,27,15,18,0
dB doll,HD,124,128.0,39,78,7,0
dB doll,IN,237,128.0,101,111,23,2
dB doll,AT,377,128.0,292,25,35,25
Dead Soul,EZ,273,132.0,196,53,19,5
Dead Soul,HD,613,132.0,210,331,42,30
Dead Soul,IN,787,132.0,438,267,53,29
Demiurge,EZ,100,111,36,11,37,16
Demiurge,HD,445,111,310,93,28,14
Demiurge,IN,520,111,406,26,69,19
Demonkin,EZ,426,192.0,138,237,44,7
Demonkin,HD,513,192.0,273,175,49,16
Demonkin,IN,829,192.0,588,35,133,73
Disorder,EZ,444,193.0,85,294,65,0
Disorder,HD,629,193.0,210,368,45,6
Disorder,IN,918,193.0,529,235,119,35
Dlyrotz,EZ,279,175.0,109,153,17,0
Dlyrotz,HD,382,175.0,241,99,20,22
Dlyrotz,IN,764,175.0,391,323,20,30
Don't never around,EZ,308,175.0,122,165,16,5
Don't never around,HD,639,175.0,317,293,7,22
Don't never around,IN,1028,175.0,610,315,64,39
Doppelganger,EZ,257,140.0,150,72,35,0
Doppelganger,HD,437,140.0,261,146,30,0
Doppelganger,IN,921,140.0,557,231,92,41
Doppelganger,LE,746,140.0,488,245,11,2
Dreamland,EZ,338,120.0,203,73,40,22
Dreamland,HD,476,120.0,274,64,89,49
Dreamland,IN,627,120.0,488,38,78,23
Drop it,EZ,505,126.0,142,308,31,24
Drop it,HD,602,126.0,270,186,117,29
Drop it,IN,1031,126.0,618,83,99,231
Drop it,LE,912,126.0,515,133,66,198
Electron,EZ,219,134.0,118,61,21,19
Electron,HD,423,134.0,235,144,23,21
Electron,IN,576,134.0,432,57,42,45
Eltaw,EZ,391,193.0,146,192,26,27
Eltaw,HD,608,193.0,313,242,35,18
Eltaw,IN,855,193.0,603,164,42,46
End me,EZ,217,120.0,65,121,29,2
End me,HD,320,120.0,64,225,31,0
End me,IN,724,120.0,203,359,29,133
Energy synergy matrix,EZ,190,160.0,135,29,20,6
Energy synergy matrix,HD,468,160.0,329,115,15,9
Energy synergy matrix,IN,750,160.0,610,43,38,59
Energy synergy matrix,LE,615,160.0,450,138,13,14
Energy Trixxx,EZ,252,160.0,105,94,37,16
Energy Trixxx,HD,477,160.0,284,121,30,42
Energy Trixxx,IN,930,160.0,693,108,35,94
Engine x Start,EZ,126,186.0,114,12,0,0
Engine x Start,HD,262,186.0,233,25,4,0
Engine x Start,IN,433,186.0,346,25,15,47
Engine x Start,LE,564,186.0,414,131,10,9
Eradication Catastrophe,EZ,111,120.0,107,1,1,2
Eradication Catastrophe,HD,319,120.0,194,117,8,0
Eradication Catastrophe,IN,463,120.0,262,181,19,1
Final Step,EZ,355,180.0,189,103,6,57
Final Step,HD,604,180.0,329,201,25,49
Final Step,IN,931,180.0,685,90,38,118
Find_Me,EZ,465,191.0,149,305,11,0
Find_Me,HD,657,191.0,390,222,44,1
Find_Me,IN,836,191.0,719,97,15,5
Fuli Auto buster,EZ,285,145.0,129,86,37,33
Fuli Auto buster,HD,596,145.0,366,159,47,24
Fuli Auto buster,IN,755,145.0,494,143,74,44
Fuli auto shooter,EZ,165,145.0,141,6,17,1
Fuli auto shooter,HD,537,145.0,326,151,60,0
Fuli auto shooter,IN,843,145.0,569,202,55,17
Future mind,EZ,365,180.0,118,163,37,47
Future mind,HD,570,180.0,292,252,7,19
Future mind,IN,866,180.0,553,227,58,28
Get back,EZ,321,128.0,223,64,27,7
Get back,HD,550,128.0,266,258,2,24
Get back,IN,708,128.0,437,239,0,32
Get Ready,EZ,363,142.0,206,114,12,31
Get Ready,HD,584,142.0,377,157,12,38
Get Ready,IN,819,142.0,552,107,70,90
Glaciaxion,EZ,66,140.0,34,1,25,6
Glaciaxion,HD,418,140.0,117,172,82,47
Glaciaxion,IN,729,140.0,216,389,73,51
Glaciaxion,LE,611,140.0,127,388,79,17
Goodbounce,EZ,588,180.0,242,240,102,4
Goodbounce,HD,797,180.0,375,314,86,22
Goodbounce,IN,898,180.0,617,144,107,30
Goodfortune,EZ,455,170.0,208,100,136,11
Goodfortune,HD,733,170.0,191,439,100,3
Goodfortune,IN,1011,170.0,747,70,134,60
Goodrage,EZ,308,222.0,210,86,8,4
Goodrage,HD,628,222.0,195,386,10,37
Goodrage,IN,1034,222.0,640,144,117,133
Goodtek,EZ,295,190.0,247,12,36,0
Goodtek,HD,609,190.0,437,133,34,5
Goodtek,IN,873,190.0,602,198,40,33
Goodworld,EZ,215,165.0,91,101,20,3
Goodworld,HD,805,165.0,328,393,47,37
Goodworld,IN,960,165.0,685,165,48,62
Hardcore Kwaya,EZ,340,200.0,176,71,88,5
Hardcore Kwaya,HD,611,200.0,178,325,22,86
Hardcore Kwaya,IN,852,200.0,548,150,138,16
Hazard,EZ,283,128.0,191,68,10,14
Hazard,HD,507,128.0,310,115,36,46
Hazard,IN,588,128.0,487,35,11,55
HorizonBlue,EZ,519,200.0,265,206,48,0
HorizonBlue,HD,733,200.0,486,188,41,18
HorizonBlue,IN,1084,200.0,684,213,134,53
Human,EZ,182,180.0,145,19,5,13
Human,HD,382,180.0,195,171,16,0
Human,IN,554,180.0,418,63,55,18
Human,LE,651,180.0,464,146,30,11
I Must Say No,EZ,76,175.0,24,17,18,17
I Must Say No,HD,364,175.0,296,32,1,35
I Must Say No,IN,470,175.0,378,28,19,45
Igallta,EZ,414,230.0,178,193,21,22
Igallta,HD,601,230.0,255,253,41,52
Igallta,IN,1018,230.0,675,219,27,97
Igallta,AT,1114,230.0,801,121,115,77
Infinite Enerzy,EZ,333,180.0,189,68,23,53
Infinite Enerzy,HD,666,180.0,408,174,41,43
Infinite Enerzy,IN,888,180.0,549,114,60,165
Infinite Enerzy,AT,888,180.0,590,0,168,130
Infinity Heaven,EZ,164,160.0,97,35,26,6
Infinity Heaven,HD,422,160.0,299,98,6,19
Infinity Heaven,IN,1029,160.0,431,502,67,29
Initialize,EZ,117,128.0,63,34,8,12
Initialize,HD,354,128.0,124,162,29,39
Initialize,IN,581,128.0,287,206,3,85
Introduction,EZ,180,138.0,19,131,13,17
Iza Mairimasu（いざ、参ります）,EZ,188,188.0,130,30,17,11
Iza Mairimasu（いざ、参ります）,HD,441,188.0,282,104,43,12
Iza Mairimasu（いざ、参ります）,IN,865,188.0,698,95,36,36
Jingle Bell（ジングルベル）,EZ,639,175.0,176,430,30,3
Jingle Bell（ジングルベル）,HD,492,175.0,260,149,47,36
Jingle Bell（ジングルベル）,IN,1239,175.0,472,625,63,79
JunXion,EZ,262,164.0,26,218,18,0
JunXion,HD,593,164.0,125,440,25,3
JunXion,IN,722,164.0,438,227,39,18
Kerberos,EZ,262,197.0,156,69,24,13
Kerberos,HD,683,197.0,446,136,35,66
Kerberos,IN,978,197.0,799,44,65,70
Khronostasis Katharsis,EZ,394,188.0,197,176,20,1
Khronostasis Katharsis,HD,747,188.0,275,430,26,16
Khronostasis Katharsis,IN,861,188.0,711,73,32,45
Khronostasis Katharsis,LE,883,188.0,658,115,48,62
Leave All Behind,EZ,210,150.0,91,92,27,0
Leave All Behind,HD,394,150.0,284,95,12,3
Leave All Behind,IN,523,150.0,370,125,5,23
Life flashes before weeb eyes,EZ,567,227.0,197,330,23,17
Life flashes before weeb eyes,HD,960,227.0,423,470,33,34
Life flashes before weeb eyes,IN,1065,227.0,614,342,46,63
Luminescent,EZ,330,141.0,185,112,33,0
Luminescent,HD,608,141.0,363,178,67,0
Luminescent,IN,650,141.0,363,97,98,92
Lyrith,EZ,248,177.0,179,36,21,12
Lyrith,HD,700,177.0,323,316,21,40
Lyrith,IN,1122,177.0,726,273,39,84
Lyrith,AT,1236,177.0,855,268,40,73
Magenta potion,EZ,334,150.0,135,125,24,50
Magenta potion,HD,631,150.0,342,203,63,23
Magenta potion,IN,791,150.0,506,127,96,62
Marenol,EZ,95,140.0,30,32,30,3
Marenol,HD,467,140.0,202,184,77,4
Marenol,IN,689,140.0,482,92,85,30
Marenol,LE,1368,140.0,349,951,59,9
Mechanted,EZ,184,172.0,93,76,13,2
Mechanted,HD,500,172.0,170,209,74,47
Mechanted,IN,662,172.0,462,60,64,76
Micro.wav,EZ,196,172.0,162,0,30,4
Micro.wav,HD,459,172.0,316,128,11,4
Micro.wav,IN,649,172.0,625,2,9,13
Miracle forest,EZ,323,192.0,88,208,14,13
Miracle forest,HD,586,192.0,182,372,19,13
Miracle forest,IN,839,192.0,444,302,24,69
Miracle forest,LE,917,192.0,328,414,29,146
Mobilys,EZ,311,144.0,190,65,47,9
Mobilys,HD,530,144.0,393,74,50,13
Mobilys,IN,938,144.0,682,171,61,24
Modulus,EZ,258,158.0,137,114,7,0
Modulus,HD,482,158.0,374,90,18,0
Modulus,IN,774,158.0,581,121,61,11
Mopemope,EZ,125,200.0,97,27,1,0
Mopemope,HD,289,200.0,223,65,1,0
Mopemope,IN,412,200.0,309,94,8,1
Mopemope,AT,720,200.0,529,138,33,20
Next Time,EZ,240,175.0,76,109,48,7
Next Time,HD,303,175.0,121,102,69,11
Next Time,IN,387,175.0,195,70,108,14
Nhelv,EZ,196,174.58999633789062,43,109,31,13
Nhelv,HD,571,174.58999633789062,293,118,42,118
Nhelv,IN,833,174.58999633789062,633,0,63,137
Nick of time,EZ,328,175.0,185,134,9,0
Nick of time,HD,429,175.0,347,56,10,16
Nick of time,IN,745,175.0,675,39,21,10
No one yes man,EZ,394,170.0,194,135,40,25
No one yes man,HD,612,170.0,284,183,110,35
No one yes man,IN,844,170.0,454,167,143,80
Non-Melodic Ragez,EZ,221,205.0,153,41,5,22
Non-Melodic Ragez,HD,604,205.0,240,340,6,18
Non-Melodic Ragez,IN,1235,205.0,759,408,6,62
Non-Melodic Ragez,LE,1028,205.0,641,335,3,49
Nya,EZ,122,154.0,58,15,25,24
Nya,HD,428,154.0,261,97,49,21
Nya,IN,666,154.0,457,44,118,47
opia,EZ,233,193.0,106,41,30,56
opia,HD,549,193.0,155,282,8,104
opia,IN,793,193.0,418,213,101,61
Orthodox,EZ,304,170.0,230,66,8,0
Orthodox,HD,627,170.0,417,108,101,1
Orthodox,IN,962,170.0,681,206,54,21
Palescreen,EZ,224,173.0,93,66,60,5
Palescreen,HD,772,173.0,278,386,88,20
Palescreen,IN,1059,173.0,599,372,41,47
Parallel retrogression,EZ,507,175.0,179,265,58,5
Parallel retrogression,HD,697,175.0,268,385,39,5
Parallel retrogression,IN,851,175.0,480,261,78,32
Parsley,EZ,181,180.0,84,44,23,30
Parsley,HD,449,180.0,299,58,20,72
Parsley,IN,777,180.0,410,219,69,79
Pixel Rebelz,EZ,250,150.0,140,98,11,1
Pixel Rebelz,HD,698,150.0,424,274,0,0
Pixel Rebelz,IN,941,150.0,673,170,81,17
Pixel Rebelz,LE,961,150.0,523,433,3,2
Poseidon,EZ,533,175.0,113,404,15,1
Poseidon,HD,397,175.0,193,133,39,32
Poseidon,IN,450,175.0,203,124,39,84
Praw,EZ,419,210.0,96,276,47,0
Praw,HD,692,210.0,348,299,32,13
Praw,IN,1171,210.0,717,343,70,41
Praw,LE,817,210.0,563,216,32,6
Protoflicker,EZ,259,140.0,68,134,33,24
Protoflicker,HD,511,140.0,243,125,50,93
Protoflicker,IN,1210,140.0,775,118,82,235
Reimei,EZ,325,185.0,236,67,16,6
Reimei,HD,644,185.0,451,159,29,5
Reimei,IN,983,185.0,836,78,28,41
Ressistance,EZ,499,205.0,238,181,52,28
Ressistance,HD,744,205.0,453,181,64,46
Ressistance,IN,1026,205.0,638,33,198,157
Re_Nascence,EZ,378,150.0,71,170,100,37
Re_Nascence,HD,806,150.0,195,335,123,153
Re_Nascence,IN,827,150.0,547,192,33,55
Ripper,EZ,520,150.0,307,160,51,2
Ripper,HD,704,150.0,354,273,42,35
Ripper,IN,1186,150.0,586,461,93,46
Ripper,LE,1093,150.0,546,436,66,45
Rrhar'il,EZ,446,190.0,140,255,47,4
Rrhar'il,HD,700,190.0,251,344,18,87
Rrhar'il,IN,1300,190.0,802,410,53,35
Rrhar'il,AT,1300,190.0,991,44,123,142
Rubbish Sorting,EZ,229,128.0,115,93,10,11
Rubbish Sorting,HD,475,128.0,330,127,6,12
Rubbish Sorting,IN,613,128.0,381,184,36,12
Sein,EZ,203,210.0,144,31,25,3
Sein,HD,473,210.0,203,224,23,23
Sein,IN,721,210.0,448,164,31,78
Shadow,EZ,393,172.0,263,115,13,2
Shadow,HD,549,172.0,366,102,56,25
Shadow,IN,840,172.0,520,148,137,35
Sigma,EZ,352,200.0,139,168,26,19
Sigma,HD,516,200.0,227,224,48,17
Sigma,IN,785,200.0,635,53,34,63
Snow Desert,EZ,236,125.0,123,107,6,0
Snow Desert,HD,534,125.0,202,305,27,0
Snow Desert,IN,552,125.0,271,210,49,22
Sparkle New Life,EZ,305,150.0,169,124,12,0
Sparkle New Life,HD,497,150.0,301,157,39,0
Sparkle New Life,IN,684,150.0,429,201,38,16
Spasmodic,EZ,637,200.0,340,205,78,14
Spasmodic,HD,904,200.0,577,205,95,27
Spasmodic,IN,1389,200.0,747,495,119,28
Spasmodic,AT,1671,200.0,861,622,157,31
Speed Up,EZ,262,145.0,122,89,47,4
Speed Up,HD,463,145.0,335,82,40,6
Speed Up,IN,711,145.0,492,145,57,17
Starduster,EZ,280,110.0,136,107,35,2
Starduster,HD,578,110.0,209,274,53,42
Starduster,IN,874,110.0,508,220,78,68
Stasis,EZ,446,180.0,131,258,47,10
Stasis,HD,902,180.0,273,532,66,31
Stasis,IN,1322,180.0,603,509,104,106
Stasis,AT,1700,180.0,952,554,123,71
Sultan Rage,EZ,159,155.0,85,51,19,4
Sultan Rage,HD,334,155.0,127,182,17,8
Sultan Rage,IN,485,155.0,266,177,19,23
The Guru,EZ,180,152.0,121,46,12,1
The Guru,HD,346,152.0,286,52,5,3
The Guru,IN,738,152.0,504,201,16,17
The Mountain Eater,EZ,210,127.0,165,8,37,0
The Mountain Eater,HD,386,127.0,293,42,42,9
The Mountain Eater,IN,697,127.0,590,39,36,32
Time to night sky,EZ,165,128.0,112,7,36,10
Time to night sky,HD,559,128.0,236,257,28,38
Time to night sky,IN,540,128.0,431,0,109,0
Trane,EZ,148,135.0,31,92,20,5
Trane,HD,420,135.0,117,184,42,77
Trane,IN,661,135.0,421,126,34,80
Unorthodox Thoughts,EZ,512,146.0,145,339,12,16
Unorthodox Thoughts,HD,644,146.0,230,357,46,11
Unorthodox Thoughts,IN,729,146.0,480,221,13,15
Volcanic,EZ,1052,191.0,193,850,3,6
Volcanic,HD,985,191.0,556,391,0,38
Volcanic,IN,1178,191.0,738,309,97,34
Volcanic,AT,1650,191.0,1185,419,40,6
Water,EZ,338,170.0,216,94,0,28
Water,HD,703,170.0,469,163,31,40
Water,IN,643,170.0,495,26,40,82
Wavetapper,EZ,470,112.0,160,274,36,0
Wavetapper,HD,507,112.0,259,192,36,20
Wavetapper,IN,866,112.0,746,41,23,56
Winter Cube,EZ,401,104.0,176,196,11,18
Winter Cube,HD,696,104.0,222,406,40,28
Winter Cube,IN,733,104.0,542,88,74,29
Winter Cube,LE,909,104.0,486,301,50,72
With you,EZ,226,170.0,177,24,25,0
With you,HD,654,170.0,289,339,26,0
With you,IN,774,170.0,623,120,7,24
Xing,EZ,310,177.0,221,27,56,6
Xing,HD,587,177.0,292,168,79,48
Xing,IN,711,177.0,535,83,40,53
You are the Miserable,EZ,486,163.0,163,249,39,35
You are the Miserable,HD,762,163.0,314,381,19,48
You are the Miserable,IN,893,163.0,545,195,92,61
You are the Miserable,AT,1344,163.0,799,385,49,111
万吨匿名信,EZ,307,120.0,209,67,31,0
万吨匿名信,HD,648,120.0,382,259,7,0
万吨匿名信,IN,781,120.0,603,143,3,32
万吨匿名信,LE,857,120.0,604,237,3,13
云女孩,EZ,220,155.0,58,134,24,4
云女孩,HD,538,155.0,378,120,8,32
云女孩,IN,669,155.0,568,30,12,59
云女孩,LE,740,155.0,543,180,8,9
光,EZ,249,180.0,207,33,9,0
光,HD,453,180.0,201,223,7,22
光,IN,517,180.0,367,78,25,47
光,LE,532,180.0,341,139,12,40
华灯爱（華灯爱）,EZ,318,120.0,163,130,25,0
华灯爱（華灯爱）,HD,394,120.0,201,169,22,2
华灯爱（華灯爱）,IN,520,120.0,345,146,27,2
华灯爱（華灯爱）,LE,493,120.0,274,155,44,20
大和抚子（大和撫子）,EZ,274,158.0,118,67,50,39
大和抚子（大和撫子）,HD,549,158.0,334,121,40,54
大和抚子（大和撫子）,IN,1002,158.0,699,201,33,69
开心病,EZ,158,131.0,121,16,5,16
开心病,HD,442,131.0,266,170,2,4
开心病,IN,840,131.0,619,152,38,31
开心病,LE,815,131.0,526,250,9,30
望影（望影の方舟）,EZ,276,209.0,138,75,45,18
望影（望影の方舟）,HD,526,209.0,240,182,49,55
望影（望影の方舟）,IN,1066,209.0,559,375,34,98
樱树街道（桜树街道）,EZ,292,135.0,121,115,7,49
樱树街道（桜树街道）,HD,421,135.0,205,172,4,40
樱树街道（桜树街道）,IN,459,135.0,248,14,22,175
游园地,EZ,220,128.0,12,127,17,64
游园地,HD,444,128.0,115,295,4,30
游园地,IN,481,128.0,213,96,97,75
狂喜兰舞（狂喜蘭舞）,EZ,472,230.0,221,124,121,6
狂喜兰舞（狂喜蘭舞）,HD,651,230.0,423,106,99,23
狂喜兰舞（狂喜蘭舞）,IN,968,230.0,585,252,115,16
狂喜兰舞（狂喜蘭舞）,AT,1325,230.0,859,285,115,66
狂喜兰舞（狂喜蘭舞）,LE,954,230.0,514,339,86,15
萤火虫（萤火虫の怨）,EZ,245,200.0,183,42,0,20
萤火虫（萤火虫の怨）,HD,746,200.0,358,388,0,0
萤火虫（萤火虫の怨）,IN,885,200.0,596,269,2,18
萤火虫（萤火虫の怨）,LE,875,200.0,558,297,2,18
重生,EZ,354,195.0,155,170,11,18
重生,HD,650,195.0,225,395,23,7
重生,IN,900,195.0,698,159,23,20
雪降（雪降り、メリクリ）,EZ,316,180.0,125,175,10,6
雪降（雪降り、メリクリ）,HD,559,180.0,358,133,37,31
雪降（雪降り、メリクリ）,IN,939,180.0,678,94,60,107
风屿,EZ,368,170.0,253,76,38,1
风屿,HD,802,170.0,270,483,49,0
风屿,IN,1155,170.0,706,423,21,5
